,0,1,2,3
38,"[3, 1, 128, 'tanh', 50, 7]",0.3278582990169525,0.26576465368270874,0.38661161065101624
39,"[3, 1, 64, 'tanh', 15, 7]",0.32791000604629517,0.2657316029071808,0.38637006282806396
40,"[3, 1, 64, 'tanh', 30, 7]",0.3279463052749634,0.2655659019947052,0.3868722915649414
41,"[3, 1, 128, 'relu', 30, 7]",0.3279624879360199,0.2656036615371704,0.38622960448265076
42,"[3, 1, 128, 'sigmoid', 50, 10]",0.3279963731765747,0.267792671918869,0.3863910734653473
43,"[3, 1, 128, 'relu', 20, 7]",0.32800716161727905,0.26626744866371155,0.38623476028442383
44,"[3, 1, 32, 'tanh', 15, 7]",0.32801082730293274,0.26727381348609924,0.38566216826438904
45,"[3, 1, 64, 'tanh', 20, 7]",0.32803016901016235,0.26563799381256104,0.3866260051727295
46,"[3, 1, 32, 'sigmoid', 20, 10]",0.3280463218688965,0.268554151058197,0.3848232328891754
47,"[3, 1, 64, 'relu', 15, 7]",0.3281000554561615,0.26746729016304016,0.3855220079421997
48,"[3, 1, 32, 'relu', 30, 7]",0.3281165659427643,0.2675255537033081,0.3857549726963043
49,"[3, 1, 32, 'relu', 30, 5]",0.3281380832195282,0.2663266062736511,0.38610124588012695
50,"[3, 1, 64, 'tanh', 15, 10]",0.32818523049354553,0.26696473360061646,0.38629797101020813
51,"[3, 1, 32, 'tanh', 15, 5]",0.32819584012031555,0.26691046357154846,0.38673678040504456
52,"[3, 1, 32, 'tanh', 40, 5]",0.32825931906700134,0.2665649950504303,0.38669025897979736
53,"[3, 1, 128, 'tanh', 40, 7]",0.3283002972602844,0.26582348346710205,0.3871597349643707
54,"[3, 1, 32, 'relu', 40, 7]",0.3283466100692749,0.2677844762802124,0.3861326277256012
55,"[3, 1, 32, 'tanh', 50, 5]",0.3283730149269104,0.2663121223449707,0.3869643211364746
56,"[3, 1, 32, 'relu', 50, 5]",0.3283805251121521,0.2663573622703552,0.3865720331668854
57,"[3, 1, 64, 'relu', 40, 10]",0.3283812403678894,0.26823195815086365,0.3863607943058014
58,"[3, 1, 64, 'relu', 20, 10]",0.3284241855144501,0.26819297671318054,0.386091947555542
59,"[3, 1, 64, 'relu', 30, 10]",0.32843998074531555,0.2685049772262573,0.38634684681892395
60,"[3, 1, 128, 'relu', 15, 7]",0.3285278379917145,0.26662471890449524,0.3866140842437744
61,"[3, 1, 128, 'tanh', 30, 7]",0.32853493094444275,0.265874981880188,0.3873350918292999
62,"[3, 1, 64, 'sigmoid', 30, 10]",0.3285463750362396,0.2688489854335785,0.38567766547203064
63,"[3, 1, 64, 'tanh', 50, 5]",0.32856515049934387,0.2665272653102875,0.38719430565834045
64,"[3, 1, 32, 'relu', 40, 5]",0.3285888731479645,0.26590868830680847,0.38689514994621277
65,"[3, 1, 64, 'sigmoid', 40, 10]",0.32863977551460266,0.2684769928455353,0.3867698609828949
66,"[3, 1, 128, 'sigmoid', 40, 10]",0.32866960763931274,0.2679627537727356,0.3871017396450043
67,"[3, 1, 64, 'relu', 40, 5]",0.32873740792274475,0.26697859168052673,0.3872222900390625
68,"[3, 1, 32, 'sigmoid', 40, 7]",0.3287389576435089,0.2685708999633789,0.3863392770290375
69,"[3, 1, 128, 'tanh', 50, 5]",0.3287629783153534,0.266718327999115,0.3875151574611664
70,"[3, 1, 128, 'sigmoid', 30, 10]",0.32883524894714355,0.2683313190937042,0.38697195053100586
71,"[3, 1, 32, 'relu', 20, 5]",0.3288978040218353,0.26813384890556335,0.3861307203769684
72,"[3, 1, 128, 'relu', 50, 5]",0.32890117168426514,0.2665848433971405,0.3869827687740326
73,"[3, 1, 32, 'tanh', 20, 5]",0.32894182205200195,0.26643869280815125,0.3875511586666107
74,"[3, 1, 32, 'relu', 50, 7]",0.32899340987205505,0.26816245913505554,0.3865649700164795
75,"[3, 1, 64, 'relu', 50, 5]",0.3290306031703949,0.26636385917663574,0.3870971202850342
76,"[3, 1, 64, 'tanh', 40, 5]",0.32903650403022766,0.26698553562164307,0.38777217268943787
77,"[3, 1, 32, 'tanh', 30, 5]",0.3291654586791992,0.26753950119018555,0.3876250684261322
78,"[3, 1, 32, 'relu', 20, 7]",0.3291689455509186,0.26923853158950806,0.3862205445766449
79,"[3, 1, 32, 'relu', 15, 5]",0.3292277455329895,0.2686914801597595,0.3863372802734375
80,"[3, 1, 128, 'relu', 40, 5]",0.3292280435562134,0.26717984676361084,0.38772305846214294
81,"[3, 1, 128, 'tanh', 20, 7]",0.32924970984458923,0.26614275574684143,0.3881690502166748
82,"[3, 1, 128, 'sigmoid', 20, 10]",0.3292751610279083,0.2693410813808441,0.3865833282470703
83,"[3, 1, 128, 'tanh', 40, 5]",0.3294064700603485,0.26707231998443604,0.38822928071022034
84,"[3, 1, 32, 'sigmoid', 30, 10]",0.32967180013656616,0.27079087495803833,0.3866371214389801
85,"[3, 1, 64, 'relu', 15, 10]",0.32984402775764465,0.2703286409378052,0.38647112250328064
86,"[3, 1, 128, 'sigmoid', 15, 10]",0.3299134373664856,0.26991021633148193,0.38682055473327637
87,"[3, 1, 64, 'tanh', 30, 5]",0.32995665073394775,0.2678016126155853,0.3887489140033722
88,"[3, 1, 64, 'relu', 20, 5]",0.32997915148735046,0.2683808207511902,0.3877815306186676
89,"[3, 1, 128, 'relu', 30, 5]",0.32999300956726074,0.2681140601634979,0.3884434700012207
90,"[3, 1, 128, 'tanh', 15, 7]",0.3300694227218628,0.266737163066864,0.3888936936855316
91,"[3, 1, 128, 'sigmoid', 20, 7]",0.330202579498291,0.27104535698890686,0.3880375325679779
92,"[3, 1, 128, 'sigmoid', 15, 7]",0.33049461245536804,0.27134767174720764,0.38771677017211914
93,"[3, 1, 128, 'tanh', 30, 5]",0.33053648471832275,0.26855161786079407,0.3893314301967621
94,"[3, 1, 64, 'sigmoid', 30, 7]",0.33054235577583313,0.2707076668739319,0.38743624091148376
95,"[3, 1, 64, 'relu', 15, 5]",0.33073893189430237,0.2697397470474243,0.38817843794822693
96,"[3, 1, 32, 'relu', 15, 10]",0.3309124708175659,0.2735098600387573,0.3875490128993988
97,"[3, 1, 64, 'tanh', 20, 5]",0.33093658089637756,0.26911312341690063,0.3896923065185547
98,"[3, 1, 32, 'sigmoid', 30, 7]",0.33097484707832336,0.27148905396461487,0.3883114755153656
99,"[3, 1, 32, 'sigmoid', 50, 10]",0.3310306966304779,0.2720925807952881,0.3885014057159424
100,"[3, 1, 32, 'relu', 15, 7]",0.33113741874694824,0.27297788858413696,0.3875725269317627
101,"[3, 1, 64, 'tanh', 15, 5]",0.3313121199607849,0.2695533037185669,0.38994526863098145
102,"[3, 1, 64, 'sigmoid', 50, 7]",0.33131757378578186,0.2716163396835327,0.3893686830997467
103,"[3, 1, 128, 'relu', 20, 5]",0.33157119154930115,0.26993095874786377,0.3898516595363617
104,"[3, 1, 32, 'sigmoid', 50, 5]",0.33165812492370605,0.2717013955116272,0.38963833451271057
105,"[3, 1, 64, 'sigmoid', 15, 7]",0.331990122795105,0.27190452814102173,0.387960821390152
106,"[3, 1, 128, 'tanh', 20, 5]",0.3320207893848419,0.26968029141426086,0.39102694392204285
107,"[3, 1, 64, 'sigmoid', 40, 7]",0.33207452297210693,0.27264177799224854,0.3899877965450287
108,"[3, 1, 128, 'relu', 15, 5]",0.3321470320224762,0.2707853317260742,0.3901311457157135
109,"[3, 1, 128, 'tanh', 15, 2]",0.33271393179893494,0.27718794345855713,0.39155223965644836
110,"[3, 1, 32, 'sigmoid', 15, 10]",0.3327738046646118,0.275331050157547,0.3888299763202667
111,"[3, 1, 128, 'tanh', 15, 5]",0.33304059505462646,0.2710670530796051,0.39182591438293457
112,"[3, 1, 128, 'sigmoid', 40, 7]",0.33388441801071167,0.2755134403705597,0.3919207751750946
113,"[3, 1, 32, 'sigmoid', 40, 10]",0.3340381681919098,0.27556872367858887,0.3907698392868042
114,"[3, 1, 128, 'sigmoid', 50, 5]",0.33411967754364014,0.2767926752567291,0.39076122641563416
115,"[3, 1, 128, 'sigmoid', 30, 7]",0.334427148103714,0.274544894695282,0.391787052154541
116,"[3, 1, 64, 'sigmoid', 50, 10]",0.33444806933403015,0.27506935596466064,0.3919440805912018
117,"[3, 1, 32, 'sigmoid', 50, 7]",0.3355334997177124,0.2761420011520386,0.3926922082901001
118,"[3, 1, 64, 'sigmoid', 15, 10]",0.3356800675392151,0.27728259563446045,0.3916524648666382
119,"[3, 1, 64, 'sigmoid', 20, 7]",0.33568546175956726,0.27650514245033264,0.3920809328556061
120,"[3, 1, 32, 'sigmoid', 15, 5]",0.33593952655792236,0.27636805176734924,0.39185473322868347
121,"[3, 1, 32, 'sigmoid', 40, 5]",0.3365863561630249,0.2767336368560791,0.3935125768184662
122,"[3, 1, 32, 'sigmoid', 20, 7]",0.3366906940937042,0.2777705192565918,0.3925253450870514
123,"[3, 1, 64, 'sigmoid', 50, 5]",0.3371737003326416,0.2781560719013214,0.39460769295692444
124,"[5, 1, 128, 'sigmoid', 40, 10]",0.33745697140693665,0.27784979343414307,0.3971441686153412
125,"[3, 1, 32, 'sigmoid', 30, 5]",0.3377598822116852,0.27787765860557556,0.39482012391090393
126,"[3, 1, 64, 'sigmoid', 30, 5]",0.33809375762939453,0.27898097038269043,0.39546096324920654
127,"[3, 1, 128, 'sigmoid', 50, 7]",0.3381059765815735,0.28015589714050293,0.3946385383605957
128,"[3, 1, 32, 'relu', 50, 2]",0.33812910318374634,0.27828821539878845,0.39510735869407654
129,"[3, 1, 64, 'sigmoid', 40, 5]",0.338286817073822,0.27925971150398254,0.3953002393245697
130,"[5, 1, 32, 'relu', 30, 10]",0.33842235803604126,0.2839564383029938,0.398019403219223
131,"[5, 1, 32, 'tanh', 40, 10]",0.33845254778862,0.283719003200531,0.39809492230415344
132,"[5, 1, 128, 'tanh', 50, 10]",0.33845624327659607,0.28072819113731384,0.39864420890808105
133,"[5, 1, 128, 'relu', 40, 10]",0.3384583294391632,0.2838965058326721,0.3982190787792206
134,"[5, 1, 128, 'relu', 30, 7]",0.33854007720947266,0.28252914547920227,0.3985467255115509
135,"[5, 1, 32, 'tanh', 15, 10]",0.3385520875453949,0.2840229868888855,0.3983268439769745
136,"[3, 1, 64, 'sigmoid', 20, 5]",0.33856794238090515,0.2795453667640686,0.39563748240470886
137,"[5, 1, 32, 'tanh', 20, 10]",0.3386034071445465,0.28408902883529663,0.3981062173843384
138,"[5, 1, 64, 'relu', 50, 10]",0.33860674500465393,0.2844209671020508,0.3981575667858124
139,"[5, 1, 64, 'relu', 15, 10]",0.33867114782333374,0.28400924801826477,0.39834120869636536
140,"[5, 1, 32, 'tanh', 30, 10]",0.33870911598205566,0.2839934527873993,0.3982100486755371
141,"[5, 1, 128, 'tanh', 30, 10]",0.338712215423584,0.28410255908966064,0.39840710163116455
142,"[5, 1, 32, 'tanh', 50, 10]",0.3387521505355835,0.2839799225330353,0.3982184827327728
143,"[5, 1, 64, 'relu', 40, 10]",0.3387691378593445,0.2843504548072815,0.3983505666255951
144,"[5, 1, 64, 'relu', 30, 10]",0.33884409070014954,0.2845870852470398,0.3983268439769745
145,"[5, 1, 32, 'relu', 20, 10]",0.3388441801071167,0.2839580476284027,0.3987607955932617
146,"[5, 1, 128, 'relu', 20, 7]",0.3388764262199402,0.2842945456504822,0.39850687980651855
147,"[5, 1, 64, 'tanh', 20, 10]",0.3388776481151581,0.2844255864620209,0.39834919571876526
148,"[5, 1, 64, 'tanh', 50, 10]",0.3388843536376953,0.2846572995185852,0.39852866530418396
149,"[5, 1, 32, 'relu', 15, 10]",0.3389201760292053,0.28506749868392944,0.39824333786964417
150,"[5, 1, 64, 'tanh', 15, 10]",0.33892372250556946,0.2844018340110779,0.398593932390213
151,"[5, 1, 32, 'relu', 50, 10]",0.338948130607605,0.2842697203159332,0.39827704429626465
152,"[5, 1, 32, 'relu', 40, 10]",0.3390169143676758,0.28499162197113037,0.39828506112098694
153,"[5, 1, 64, 'tanh', 30, 10]",0.33903300762176514,0.28474685549736023,0.39865240454673767
154,"[5, 1, 128, 'relu', 30, 10]",0.3390352427959442,0.28518813848495483,0.3985586166381836
155,"[5, 1, 32, 'relu', 30, 7]",0.33905860781669617,0.28397244215011597,0.3988196551799774
156,"[3, 1, 32, 'sigmoid', 20, 5]",0.3390968143939972,0.2798217833042145,0.39503350853919983
157,"[5, 1, 32, 'relu', 15, 7]",0.33911722898483276,0.28519609570503235,0.3984760344028473
158,"[5, 1, 64, 'tanh', 40, 10]",0.33914732933044434,0.2849322557449341,0.39851459860801697
159,"[5, 1, 128, 'relu', 20, 10]",0.33914753794670105,0.2850652039051056,0.39863595366477966
160,"[5, 1, 128, 'tanh', 50, 5]",0.3391537070274353,0.28706058859825134,0.39849773049354553
161,"[5, 1, 128, 'relu', 50, 10]",0.33915644884109497,0.2851948142051697,0.3986993730068207
162,"[5, 1, 32, 'relu', 20, 7]",0.3391900658607483,0.28512677550315857,0.3984711468219757
163,"[5, 1, 128, 'relu', 15, 10]",0.3391987681388855,0.28492721915245056,0.39879655838012695
164,"[5, 1, 64, 'relu', 20, 10]",0.33923405408859253,0.2847873270511627,0.398788183927536
165,"[5, 1, 32, 'tanh', 15, 7]",0.3392795920372009,0.2848174273967743,0.398712158203125
166,"[5, 1, 128, 'tanh', 50, 7]",0.33928242325782776,0.28589722514152527,0.39894363284111023
167,"[5, 1, 64, 'sigmoid', 30, 10]",0.3392958343029022,0.2853257954120636,0.39848288893699646
168,"[5, 1, 32, 'relu', 50, 7]",0.3393125534057617,0.28494128584861755,0.3984914720058441
169,"[5, 1, 32, 'sigmoid', 40, 10]",0.3393228054046631,0.2834940552711487,0.39913758635520935
170,"[5, 1, 128, 'tanh', 15, 10]",0.33935409784317017,0.2852994501590729,0.39895424246788025
171,"[5, 1, 32, 'tanh', 20, 7]",0.3393920361995697,0.28513896465301514,0.39868077635765076
172,"[5, 1, 64, 'relu', 40, 7]",0.3394344747066498,0.2852168381214142,0.3990466594696045
173,"[5, 1, 32, 'relu', 40, 7]",0.33943480253219604,0.2848008871078491,0.39892545342445374
174,"[5, 1, 64, 'sigmoid', 40, 10]",0.33946043252944946,0.28557687997817993,0.3986242711544037
175,"[5, 1, 32, 'tanh', 50, 7]",0.3394877016544342,0.28525689244270325,0.398843914270401
176,"[5, 1, 128, 'tanh', 20, 10]",0.3394925892353058,0.2855253219604492,0.399025559425354
177,"[5, 1, 32, 'tanh', 40, 7]",0.3395457863807678,0.2851756513118744,0.3989001512527466
178,"[5, 1, 64, 'relu', 30, 7]",0.3395671248435974,0.28574222326278687,0.3988565504550934
179,"[5, 1, 64, 'tanh', 50, 7]",0.3395855724811554,0.28575149178504944,0.3990933895111084
180,"[5, 1, 128, 'relu', 50, 7]",0.33962902426719666,0.28640222549438477,0.39922037720680237
181,"[5, 1, 64, 'relu', 50, 7]",0.3396637737751007,0.2856717109680176,0.3991204798221588
182,"[5, 1, 32, 'sigmoid', 30, 10]",0.3396729528903961,0.28481367230415344,0.39872047305107117
183,"[5, 1, 128, 'tanh', 40, 7]",0.3397315740585327,0.2862813472747803,0.39927804470062256
184,"[5, 1, 32, 'tanh', 30, 7]",0.339734822511673,0.28564101457595825,0.3990057408809662
185,"[5, 1, 64, 'relu', 15, 7]",0.33976465463638306,0.28565457463264465,0.3992479741573334
186,"[5, 1, 64, 'tanh', 15, 7]",0.3397843539714813,0.28594648838043213,0.39910951256752014
187,"[5, 1, 64, 'tanh', 40, 7]",0.3398267328739166,0.28601914644241333,0.3992629051208496
188,"[5, 1, 64, 'sigmoid', 50, 10]",0.33997800946235657,0.28604426980018616,0.39904680848121643
189,"[5, 1, 64, 'relu', 20, 7]",0.3400166630744934,0.28645724058151245,0.3992654085159302
190,"[5, 1, 32, 'tanh', 50, 5]",0.34013327956199646,0.2867805063724518,0.3993469774723053
191,"[5, 1, 128, 'relu', 15, 7]",0.3401622176170349,0.28605204820632935,0.39953485131263733
192,"[5, 1, 64, 'tanh', 20, 7]",0.34018653631210327,0.2863636612892151,0.3995102345943451
193,"[5, 1, 32, 'relu', 50, 5]",0.34020060300827026,0.28689780831336975,0.39948806166648865
194,"[3, 1, 64, 'relu', 40, 2]",0.3402338922023773,0.28183409571647644,0.397982120513916
195,"[5, 1, 32, 'relu', 40, 5]",0.3402974009513855,0.28650832176208496,0.3993753492832184
196,"[5, 1, 128, 'tanh', 30, 7]",0.3403545022010803,0.2868264317512512,0.39973726868629456
197,"[5, 1, 64, 'tanh', 50, 5]",0.34047967195510864,0.28739187121391296,0.39965248107910156
198,"[5, 1, 128, 'relu', 50, 5]",0.3405613601207733,0.287495493888855,0.3998742997646332
199,"[5, 1, 128, 'tanh', 15, 7]",0.34057632088661194,0.2869879901409149,0.3996599614620209
200,"[5, 1, 128, 'sigmoid', 40, 7]",0.34058040380477905,0.28690510988235474,0.39960360527038574
201,"[5, 1, 128, 'tanh', 40, 5]",0.34059351682662964,0.288009375333786,0.3996126651763916
202,"[5, 1, 32, 'tanh', 30, 5]",0.3407008647918701,0.28713464736938477,0.39995256066322327
203,"[5, 1, 128, 'sigmoid', 15, 10]",0.3408213257789612,0.2875140607357025,0.39962199330329895
204,"[5, 1, 64, 'sigmoid', 20, 10]",0.34087103605270386,0.2869305908679962,0.3996693193912506
205,"[5, 1, 128, 'relu', 40, 7]",0.3408859372138977,0.2869662642478943,0.40033411979675293
206,"[3, 1, 64, 'relu', 50, 2]",0.3409808278083801,0.28311747312545776,0.39760255813598633
207,"[5, 1, 64, 'tanh', 30, 7]",0.3409840166568756,0.2875508666038513,0.4002414643764496
208,"[3, 1, 64, 'sigmoid', 15, 5]",0.3409890830516815,0.2823285162448883,0.3971387445926666
209,"[5, 1, 128, 'tanh', 20, 7]",0.3410050570964813,0.28757163882255554,0.4000864028930664
210,"[3, 1, 32, 'tanh', 50, 2]",0.341018408536911,0.2837700843811035,0.3980086147785187
211,"[5, 1, 32, 'relu', 15, 5]",0.34121689200401306,0.2881174087524414,0.40023866295814514
212,"[5, 1, 64, 'tanh', 40, 5]",0.3412334620952606,0.28797486424446106,0.4002781808376312
213,"[5, 1, 64, 'sigmoid', 30, 7]",0.34132519364356995,0.28796637058258057,0.40012994408607483
214,"[5, 1, 32, 'tanh', 40, 5]",0.34132543206214905,0.2875744104385376,0.4003331661224365
215,"[5, 1, 64, 'relu', 15, 5]",0.3413601517677307,0.28792643547058105,0.4003889560699463
216,"[7, 1, 64, 'relu', 50, 7]",0.34144529700279236,0.2848975956439972,0.4100685119628906
217,"[3, 1, 64, 'sigmoid', 20, 10]",0.34144625067710876,0.28320226073265076,0.3969414234161377
218,"[7, 1, 128, 'relu', 50, 7]",0.3414634168148041,0.28774788975715637,0.4100286066532135
219,"[7, 1, 32, 'sigmoid', 30, 10]",0.34147611260414124,0.2847307324409485,0.4101082980632782
220,"[7, 1, 32, 'sigmoid', 50, 7]",0.3415042757987976,0.2876648008823395,0.4105869233608246
221,"[7, 1, 32, 'tanh', 50, 10]",0.34153151512145996,0.2858063578605652,0.410207062959671
222,"[3, 1, 32, 'relu', 40, 2]",0.34153661131858826,0.2830685079097748,0.3993135392665863
223,"[5, 1, 128, 'tanh', 30, 5]",0.34154078364372253,0.2886776626110077,0.4004884660243988
224,"[5, 1, 32, 'tanh', 20, 5]",0.3415669798851013,0.2880915105342865,0.4004491865634918
225,"[6, 1, 128, 'relu', 40, 10]",0.3416546881198883,0.2827207148075104,0.4061758518218994
226,"[7, 1, 128, 'relu', 50, 10]",0.34169989824295044,0.2819443345069885,0.41042831540107727
227,"[7, 1, 128, 'relu', 40, 7]",0.3417300879955292,0.2884202301502228,0.41042208671569824
228,"[5, 1, 64, 'relu', 40, 5]",0.34173914790153503,0.28802794218063354,0.4009556770324707
229,"[7, 1, 128, 'tanh', 40, 5]",0.3417523205280304,0.2880154252052307,0.41139495372772217
230,"[7, 1, 32, 'relu', 50, 10]",0.34178608655929565,0.2869114279747009,0.41021040081977844
231,"[7, 1, 64, 'tanh', 50, 7]",0.341789186000824,0.2880449891090393,0.41049084067344666
232,"[7, 1, 128, 'relu', 40, 10]",0.3417917788028717,0.28636375069618225,0.4104623794555664
233,"[7, 1, 32, 'tanh', 40, 10]",0.3418005406856537,0.2867376506328583,0.41042935848236084
234,"[7, 1, 32, 'relu', 50, 7]",0.34183213114738464,0.28752636909484863,0.4103170335292816
235,"[7, 1, 128, 'relu', 50, 5]",0.3418506681919098,0.2893492877483368,0.41173413395881653
236,"[7, 1, 64, 'relu', 30, 10]",0.3418634235858917,0.28766313195228577,0.4102983772754669
237,"[7, 1, 32, 'tanh', 30, 10]",0.3418877422809601,0.2863765358924866,0.41046690940856934
238,"[7, 1, 32, 'relu', 30, 7]",0.34189265966415405,0.2878797948360443,0.4103330075740814
239,"[6, 1, 32, 'relu', 30, 10]",0.341901034116745,0.285784512758255,0.4065033495426178
240,"[7, 1, 32, 'tanh', 50, 7]",0.34190788865089417,0.2877589166164398,0.41051363945007324
241,"[6, 1, 64, 'sigmoid', 40, 7]",0.3419194519519806,0.28482645750045776,0.4063887894153595
242,"[7, 1, 32, 'relu', 40, 10]",0.3419424891471863,0.2869400382041931,0.41044333577156067
243,"[7, 1, 32, 'relu', 20, 10]",0.34197330474853516,0.28639334440231323,0.41047897934913635
244,"[6, 1, 128, 'relu', 30, 10]",0.34197789430618286,0.28211647272109985,0.40654635429382324
245,"[5, 1, 32, 'relu', 20, 5]",0.3419846296310425,0.2886475622653961,0.40078428387641907
246,"[5, 1, 32, 'tanh', 15, 5]",0.3420679569244385,0.28823208808898926,0.4009925425052643
247,"[7, 1, 64, 'tanh', 40, 7]",0.3421092927455902,0.2882081866264343,0.4107907712459564
248,"[6, 1, 32, 'tanh', 50, 10]",0.3421150743961334,0.28702330589294434,0.40672174096107483
249,"[7, 1, 64, 'relu', 15, 10]",0.3421362638473511,0.287469744682312,0.4105793535709381
250,"[7, 1, 64, 'tanh', 50, 5]",0.3421808183193207,0.2898518145084381,0.41105738282203674
251,"[7, 1, 64, 'relu', 40, 10]",0.34218499064445496,0.2879472076892853,0.41065502166748047
252,"[6, 1, 32, 'relu', 50, 10]",0.34218573570251465,0.28712964057922363,0.40673866868019104
253,"[7, 1, 64, 'relu', 20, 10]",0.34219077229499817,0.2875799834728241,0.41070032119750977
254,"[7, 1, 128, 'relu', 30, 7]",0.3422016501426697,0.2879778742790222,0.4110427796840668
255,"[6, 1, 128, 'relu', 20, 7]",0.34221112728118896,0.28600063920021057,0.4065938889980316
256,"[7, 1, 128, 'relu', 15, 10]",0.3422245979309082,0.2854551374912262,0.41069427132606506
257,"[6, 1, 32, 'relu', 40, 10]",0.34222522377967834,0.2874082922935486,0.406649112701416
258,"[6, 1, 64, 'relu', 20, 10]",0.3422321379184723,0.28786444664001465,0.40667906403541565
259,"[6, 1, 64, 'relu', 50, 10]",0.34225329756736755,0.2881322503089905,0.40675559639930725
260,"[7, 1, 128, 'tanh', 50, 10]",0.3422538936138153,0.28220871090888977,0.41166529059410095
261,"[7, 1, 128, 'tanh', 40, 7]",0.3422578275203705,0.2895471155643463,0.41135409474372864
262,"[6, 1, 32, 'relu', 15, 10]",0.342271625995636,0.2876071035861969,0.406729131937027
263,"[6, 1, 32, 'relu', 30, 7]",0.34227338433265686,0.2866687774658203,0.40667852759361267
264,"[7, 1, 128, 'sigmoid', 40, 7]",0.34229883551597595,0.28187239170074463,0.4112224280834198
265,"[5, 1, 64, 'tanh', 30, 5]",0.3423008918762207,0.2889343500137329,0.4012005031108856
266,"[7, 1, 32, 'relu', 30, 10]",0.342307448387146,0.2871083915233612,0.4106968939304352
267,"[6, 1, 64, 'relu', 40, 10]",0.34230753779411316,0.2877475619316101,0.4067670404911041
268,"[6, 1, 32, 'tanh', 40, 10]",0.34230881929397583,0.2871873378753662,0.4066953957080841
